Trace
Swept SA
A.03.08,N9010A
1749958554.67134,-72.9175775679346
1749958604.67134,-73.9527219942207
1749958654.67134,-74.8640159671805
1749958704.67134,-71.7914562788514
1749958754.67134,-71.5842744134914
1749958804.67134,-72.703514799501
1749958854.67134,-71.5552229995061
1749958904.67134,-77.1865923591666
1749958954.67134,-73.5284191435326
1749959004.67134,-74.9580499883996
1749959054.67134,-72.2937378452852
1749959104.67134,-72.2126998280375
1749959154.67134,-71.8335035399974
1749959204.67134,-71.6286152393015
1749959254.67134,-73.4810191730312
1749959304.67134,-73.4909577702968
1749959354.67134,-73.1950928420201
1749959404.67134,-73.1798026592092
1749959454.67134,-72.4076489434275
1749959504.67134,-72.4038263879241
1749959554.67134,-73.5215377569594
1749959604.67134,-75.652987288505
1749959654.67134,-71.7234135337917
1749959704.67134,-71.7249425376985
1749959754.67134,-76.5635166615047
1749959804.67134,-75.6438128207673
1749959854.67134,-75.0834280212686
1749959904.67134,-75.0864860421497
1749959954.67134,-74.6858834772662
1749960004.67134,-72.7149804928096
1749960054.67134,-72.710393428819
1749960104.67134,-76.4541913728671
1749960154.67134,-75.5352520275494
1749960204.67134,-76.1193365248124
1749960254.67134,-73.6178647025322
1749960304.67134,-74.6186061554229
1749960354.67134,-74.419833935692
1749960404.67134,-78.8126995722772
1749960454.67134,-77.3196144445701
1749960504.67134,-78.9059694901035
1749960554.67134,-71.8281497591019
1749960604.67134,-71.8281497591019
1749960654.67134,-72.5781325588775
1749960704.67134,-76.6621367666473
1749960754.67134,-73.6698503910654
1749960804.67134,-73.2669543660582
1749960854.67134,-73.3479922526304
1749960904.67134,-77.3547810901288
1749960954.67134,-69.9979158397166
1749961004.67134,-69.9390486731372
1749961054.67134,-71.9734057182856
1749961104.67134,-75.3594136380694
1749961154.67134,-71.5750964959177
1749961204.67134,-74.2913951116189
1749961254.67134,-72.8028971132402
1749961304.67134,-78.2660746057239
1749961354.67134,-72.0727912074419
1749961404.67134,-70.2654931045767
1749961454.67134,-69.4153596407121
1749961504.67134,-70.3136570477953
1749961554.67134,-71.2226575606314
1749961604.67134,-73.8892630854641
1749961654.67134,-76.8150369874463
1749961704.67134,-72.1484770380366
1749961754.67134,-71.0697555103739
1749961804.67134,-77.1957619527042
1749961854.67134,-72.7730802499034
1749961904.67134,-76.9289483208047
1749961954.67134,-73.8135761702619
1749962004.67134,-75.1193565487349
1749962054.67134,-74.6377162148873
1749962104.67134,-76.5604548902337
1749962154.67134,-73.9206069664384
1749962204.67134,-73.7868179419815
1749962254.67134,-70.3771099716093
1749962304.67134,-72.0437384997682
1749962354.67134,-69.8931760861651
1749962404.67134,-74.6438316424741
1749962454.67134,-71.9504681768475
1749962504.67134,-74.1377268671589
1749962554.67134,-71.8097984061278
1749962604.67134,-73.4810139198719
1749962654.67134,-71.9420583613401
1749962704.67134,-73.1989101312966
1749962754.67134,-70.3564675237399
1749962804.67134,-70.4963725246212
1749962854.67134,-70.9558420078005
1749962904.67134,-71.4428338226528
1749962954.67134,-71.4428338226528
1749963004.67134,-72.8510583384062
1749963054.67134,-69.5086270887694
1749963104.67134,-69.5086270887694
1749963154.67134,-68.9023717539056
1749963204.67134,-70.2417905842193
1749963254.67134,-69.6569414869962
1749963304.67134,-69.7685596607847
1749963354.67134,-68.0698216846919
1749963404.67134,-68.9650610970292
1749963454.67134,-70.8373422122226
1749963504.67134,-71.4611811116156
1749963554.67134,-70.987185823437
1749963604.67134,-70.3725208429441
1749963654.67134,-66.9964512852099
1749963704.67134,-66.6524224398497
1749963754.67134,-66.4582371534337
1749963804.67134,-66.480407886494
1749963854.67134,-67.7242631559118
1749963904.67134,-73.0750579399846
1749963954.67134,-70.7219006335392
1749964004.67134,-68.7800490369326
1749964054.67134,-67.7020919524193
1749964104.67134,-69.1454839500552
1749964154.67134,-67.895512586605
1749964204.67134,-70.689790924254
1749964254.67134,-70.6844393517763
1749964304.67134,-71.9397621570287
1749964354.67134,-72.3151357980925
1749964404.67134,-71.4917600136706
1749964454.67134,-70.8136408679456
1749964504.67134,-72.6316420242932
1749964554.67134,-71.2830489745255
1749964604.67134,-75.9488442063671
1749964654.67134,-73.4144984930036
1749964704.67134,-76.5711539842454
1749964754.67134,-71.2448232234782
1749964804.67134,-72.1041307238511
1749964854.67134,-70.4910177636587
1749964904.67134,-74.8999380654069
1749964954.67134,-70.078182932305
1749965004.67134,-72.2065745083073
1749965054.67134,-69.3167323614787
1749965104.67134,-70.650035123895
1749965154.67134,-69.2540426001932
1749965204.67134,-71.8487842226917
1749965254.67134,-70.7218987387429
1749965304.67134,-71.0406985949456
1749965354.67134,-67.4069896378334
1749965404.67134,-67.8549916243808
1749965454.67134,-65.0576548999589
1749965504.67134,-65.9872971811512
1749965554.67134,-70.7073725025141
1749965604.67134,-70.066714337998
1749965654.67134,-69.7823170762314
1749965704.67134,-69.787668622574
1749965754.67134,-70.7318364212793
1749965804.67134,-72.6515172456228
1749965854.67134,-68.1439750354087
1749965904.67134,-68.9811118549915
1749965954.67134,-65.691431730172
1749966004.67134,-69.2869150930475
1749966054.67134,-70.024665652488
1749966104.67134,-72.6209364487715
1749966154.67134,-69.4214682731674
1749966204.67134,-70.1936218190709
1749966254.67134,-63.893307219518
1749966304.67134,-66.8741257717789
1749966354.67134,-64.1196017186518
1749966404.67134,-70.2815399814736
1749966454.67134,-66.896296243488
1749966504.67134,-66.7900295507042
1749966554.67134,-69.000223547901
1749966604.67134,-68.8801955716726
1749966654.67134,-67.358059095318
1749966704.67134,-65.7464751259649
1749966754.67134,-65.2143771927616
1749966804.67134,-67.0316137360817
1749966854.67134,-65.8840865229793
1749966904.67134,-69.1049606487377
1749966954.67134,-63.9429991735087
1749967004.67134,-63.8810739729807
1749967054.67134,-63.8810739729807
1749967104.67134,-65.0721780783786
1749967154.67134,-63.7610459706172
1749967204.67134,-66.8970596150974
1749967254.67134,-66.0331649723286
1749967304.67134,-65.2686563806212
1749967354.67134,-63.7082944668407
1749967404.67134,-64.640230286562
1749967454.67134,-63.8680766883883
1749967504.67134,-68.5950325207979
1749967554.67134,-66.2785717132094
1749967604.67134,-68.0010092433234
1749967654.67134,-65.4529023379882
1749967704.67134,-63.5156377923047
1749967754.67134,-63.5301634404933
1749967804.67134,-66.3404965609134
1749967854.67134,-67.5017849006496
1749967904.67134,-71.4023070322967
1749967954.67134,-67.3779342382422
1749968004.67134,-65.3022936563815
1749968054.67134,-63.3436228469222
1749968104.67134,-63.9575231229145
1749968154.67134,-64.9368584296374
1749968204.67134,-62.8757434044924
1749968254.67134,-62.8772724083992
1749968304.67134,-64.7189732755788
1749968354.67134,-65.7747594179509
1749968404.67134,-66.4077723015819
1749968454.67134,-62.5798781887293
1749968504.67134,-65.3099379571995
1749968554.67134,-62.8856815705285
1749968604.67134,-63.9223548961809
1749968654.67134,-62.7006702944856
1749968704.67134,-66.5010419057867
1749968754.67134,-63.3841406467967
1749968804.67134,-61.464459796318
1749968854.67134,-61.4094151721744
1749968904.67134,-63.2358258696107
1749968954.67134,-65.5905118271388
1749969004.67134,-66.0652715846019
1749969054.67134,-64.5400770089608
1749969104.67134,-66.5866661899038
1749969154.67134,-64.5163772327911
1749969204.67134,-66.296917342592
1749969254.67134,-62.8887384545318
1749969304.67134,-65.8986082378322
1749969354.67134,-64.3443625095571
1749969404.67134,-64.2059863035016
1749969454.67134,-63.7748034644692
1749969504.67134,-63.851254221713
1749969554.67134,-63.6417788308915
1749969604.67134,-61.7022206813411
1749969654.67134,-59.4201627295399
1749969704.67134,-61.2977955348191
1749969754.67134,-59.39111139396
1749969804.67134,-59.6372829438819
1749969854.67134,-59.5325452680725
1749969904.67134,-69.4038787367631
1749969954.67134,-57.7000181629823
1749970004.67134,-57.0348957399444
1749970054.67134,-56.3116706718819
1749970104.67134,-58.0723336655569
1749970154.67134,-58.3238568271592
1749970204.67134,-60.7328230440869
1749970254.67134,-58.2214125200006
1749970304.67134,-57.9240186923575
1749970354.67134,-57.9867082314945
1749970404.67134,-59.6518076773413
1749970454.67134,-59.2733758455181
1749970504.67134,-58.6220145752492
1749970554.67134,-58.0188172743341
1749970604.67134,-60.6548424858152
1749970654.67134,-58.800909299895
1749970704.67134,-59.7466062462502
1749970754.67134,-59.4102225380319
1749970804.67134,-63.2312357739461
1749970854.67134,-61.4315826775472
1749970904.67134,-59.7320802713726
1749970954.67134,-58.8322537427745
1749971004.67134,-64.5752414199667
1749971054.67134,-60.2114268445426
1749971104.67134,-61.5691939046834
1749971154.67134,-60.6456676129831
1749971204.67134,-65.3359270380087
1749971254.67134,-60.3406284391172
1749971304.67134,-59.9117391386139
1749971354.67134,-58.8360755926296
1749971404.67134,-60.639551061586
1749971454.67134,-59.0837762509988
1749971504.67134,-60.7695173998639
1749971554.67134,-59.3421800151207
1749971604.67134,-58.7565663440726
1749971654.67134,-58.7213989405954
1749971704.67134,-62.1364582482293
1749971754.67134,-61.700688384409
1749971804.67134,-64.5385437580969
1749971854.67134,-60.11203946059
1749971904.67134,-61.7121556850275
1749971954.67134,-60.1640260246497
1749972004.67134,-59.4415653343988
1749972054.67134,-58.4545847467907
1749972104.67134,-58.7993780875705
1749972154.67134,-57.8406844054606
1749972204.67134,-64.1914562384775
1749972254.67134,-63.4674667272656
1749972304.67134,-62.598220394411
1749972354.67134,-60.7129424258548
1749972404.67134,-61.2159889581404
1749972454.67134,-61.9369203308632
1749972504.67134,-59.9652528509869
1749972554.67134,-58.2535182306122
1749972604.67134,-59.7542484170559
1749972654.67134,-57.6128600268934
1749972704.67134,-61.1731760124269
1749972754.67134,-59.1464638300017
1749972804.67134,-61.0256256783903
1749972854.67134,-59.4989021641802
1749972904.67134,-61.6540515372334
1749972954.67134,-59.5363628448353
1749973004.67134,-60.6930642120539
1749973054.67134,-58.092206286442
1749973104.67134,-57.8307442139526
1749973154.67134,-57.9821168813441
1749973204.67134,-58.5188017217272
1749973254.67134,-58.5188017217272
1749973304.67134,-66.8626471938557
1749973354.67134,-63.7335138905439
1749973404.67134,-68.0269934891352
1749973454.67134,-63.830606233198
1749973504.67134,-63.830606233198
1749973554.67134,-62.8069292643411
1749973604.67134,-64.9620786504618
1749973654.67134,-63.2434634537026
1749973704.67134,-63.4147132633551
1749973754.67134,-61.4759196614945
1749973804.67134,-62.990410948437
1749973854.67134,-61.1219520359229
1749973904.67134,-62.2450150297061
1749973954.67134,-60.9560536811401
1749974004.67134,-67.0690634138508
1749974054.67134,-62.4223807243101
1749974104.67134,-65.1402083569856
1749974154.67134,-65.0706379539778
1749974204.67134,-64.4269217293779
1749974254.67134,-62.9170173496153
1749974304.67134,-64.9223230722513
1749974354.67134,-63.286274857444
1749974404.67134,-66.1531815928468
1749974454.67134,-65.1868427474599
1749974504.67134,-67.8702674851453
1749974554.67134,-62.5661075227762
1749974604.67134,-65.4483044932602
1749974654.67134,-66.7785491041198
1749974704.67134,-67.4528455767335
1749974754.67134,-65.7548720829927
1749974804.67134,-67.9421307994393
1749974854.67134,-63.6325963396716
1749974904.67134,-64.7717140116854
1749974954.67134,-63.6455929708859
1749975004.67134,-64.8871546233693
1749975054.67134,-63.5981932748033
1749975104.67134,-64.8091745616648
1749975154.67134,-63.9322831962088
1749975204.67134,-66.1447707188671
1749975254.67134,-63.8130197154001
1749975304.67134,-62.2648899896845
1749975354.67134,-60.7244053227054
1749975404.67134,-55.7619806410324
1749975454.67134,-49.2521907944011
1749975504.67134,-42.7920939994357
1749975554.67134,-36.7998763986164
1749975604.67134,-31.5553480982463
1749975654.67134,-27.1808304562721
1749975704.67134,-23.6006371324643
1749975754.67134,-20.7635460581827
1749975804.67134,-18.641270419402
1749975854.67134,-17.2299876736867
1749975904.67134,-16.4853563287808
1749975954.67134,-16.3607413931023
1749976004.67134,-16.408140880104
1749976054.67134,-17.0067509471503
1749976104.67134,-18.2689543810574
1749976154.67134,-20.2199799619019
1749976204.67134,-22.8781758933757
1749976254.67134,-26.3436927872978
1749976304.67134,-30.6379368813088
1749976354.67134,-35.7884304809466
1749976404.67134,-41.8234604002365
1749976454.67134,-49.0671782377372
1749976504.67134,-55.7229890486067
1749976554.67134,-60.5852629485826
1749976604.67134,-60.8383151140917
1749976654.67134,-60.8383151140917
1749976704.67134,-67.1676807225355
1749976754.67134,-62.5615170220172
1749976804.67134,-63.3153223642287
1749976854.67134,-62.6716060481559
1749976904.67134,-64.7181952160313
1749976954.67134,-63.7801433284127
1749977004.67134,-65.7617491442034
1749977054.67134,-64.2556673722144
1749977104.67134,-66.3695332608254
1749977154.67134,-64.3825756242734
1749977204.67134,-63.3986530967492
1749977254.67134,-61.2595582712509
1749977304.67134,-60.9117068834548
1749977354.67134,-60.7641566539587
1749977404.67134,-65.9077696902796
1749977454.67134,-63.5278545998508
1749977504.67134,-63.4858066199891
1749977554.67134,-60.4124823578351
1749977604.67134,-61.5928834228181
1749977654.67134,-60.4063662768702
1749977704.67134,-60.1517847676978
1749977754.67134,-60.0493406173499
1749977804.67134,-62.4200813184463
1749977854.67134,-61.3046633441969
1749977904.67134,-61.598999085621
1749977954.67134,-61.5561865057992
1749978004.67134,-60.7557460021275
1749978054.67134,-60.7557460021275
1749978104.67134,-63.6769328270516
1749978154.67134,-61.9086245263563
1749978204.67134,-63.9559782157865
1749978254.67134,-61.9155050896733
1749978304.67134,-64.2786006405602
1749978354.67134,-63.095905984778
1749978404.67134,-66.4887945854867
1749978454.67134,-63.8573562550503
1749978504.67134,-59.8933796445496
1749978554.67134,-57.7313495775039
1749978604.67134,-57.8834867011123
1749978654.67134,-57.8834867011123
1749978704.67134,-60.4247127817794
1749978754.67134,-58.7450875962711
1749978804.67134,-59.1135805302748
1749978854.67134,-59.1044064022936
1749978904.67134,-62.7549343501101
1749978954.67134,-66.3588272148716
1749979004.67134,-62.5523393788623
1749979054.67134,-62.5615134676408
1749979104.67134,-66.6623368490607
1749979154.67134,-56.5509474801836
1749979204.67134,-58.5164988268248
1749979254.67134,-56.4064553630415
1749979304.67134,-60.2733391735235
1749979354.67134,-63.1234266438033
1749979404.67134,-63.7388559890402
1749979454.67134,-58.0050421523428
1749979504.67134,-58.7756666682044
1749979554.67134,-58.035622478762
1749979604.67134,-58.6648127807544
1749979654.67134,-58.6724578525586
1749979704.67134,-59.6793153864142
1749979754.67134,-58.5073237841144
1749979804.67134,-59.8910841066838
1749979854.67134,-58.6288805551686
1749979904.67134,-60.5867866470598
1749979954.67134,-60.0852689880054
1749980004.67134,-60.0852689880054
1749980054.67134,-58.5142039292694
1749980104.67134,-61.479732311787
1749980154.67134,-62.0217686593101
1749980204.67134,-64.8871464169412
1749980254.67134,-60.4231812427659
1749980304.67134,-62.5722145609892
1749980354.67134,-61.832934880034
1749980404.67134,-60.7503906792599
1749980454.67134,-57.816207027108
1749980504.67134,-58.0776688513138
1749980554.67134,-58.2298060271924
1749980604.67134,-58.2947891048584
1749980654.67134,-58.1778192671192
1749980704.67134,-60.8566569408141
1749980754.67134,-61.5661206470267
1749980804.67134,-63.9712643737888
1749980854.67134,-60.2442854465801
1749980904.67134,-61.7801828927578
1749980954.67134,-59.6150947525608
1749981004.67134,-61.2121529299821
1749981054.67134,-61.2924262819319
1749981104.67134,-62.1188598389513
1749981154.67134,-61.4361537207086
1749981204.67134,-66.3045436363116
1749981254.67134,-61.0294349441846
1749981304.67134,-63.973557075994
1749981354.67134,-61.1632238118308
1749981404.67134,-62.4850588685342
1749981454.67134,-61.2878385906985
1749981504.67134,-62.3719115078931
1749981554.67134,-63.0332113231573
1749981604.67134,-69.7127218448586
1749981654.67134,-63.7098010860163
1749981704.67134,-65.708990740755
1749981754.67134,-61.6815599650221
1749981804.67134,-61.4590878645809
1749981854.67134,-61.1792777060076
1749981904.67134,-62.8390255793767
1749981954.67134,-58.9629673664948
1749982004.67134,-60.7977877095601
1749982054.67134,-59.6472024494416
1749982104.67134,-60.7549751297383
1749982154.67134,-62.0018884200372
1749982204.67134,-64.8749111579996
1749982254.67134,-63.3443650621511
1749982304.67134,-66.44444693841
1749982354.67134,-63.3680646684425
1749982404.67134,-64.8802623907208
1749982454.67134,-63.6478745917997
1749982504.67134,-63.62417481563
1749982554.67134,-64.1983206502896
1749982604.67134,-67.9749924984886
1749982654.67134,-61.6922615680054
1749982704.67134,-62.5339853731735
1749982754.67134,-61.7587737933214
1749982804.67134,-66.9360251246723
1749982854.67134,-64.3963278780337
1749982904.67134,-68.2509795657886
1749982954.67134,-64.5308811104238
1749983004.67134,-66.4574425242195
1749983054.67134,-63.826768767608
1749983104.67134,-64.7648205114835
1749983154.67134,-64.3458698343809
1749983204.67134,-67.5009962563781
1749983254.67134,-61.8604525335205
1749983304.67134,-61.9323163182466
1749983354.67134,-63.2801446896489
1749983404.67134,-64.0737043947876
1749983454.67134,-63.1669972244672
1749983504.67134,-63.1708197538355
1749983554.67134,-63.2472705502819
1749983604.67134,-67.5835625718844
1749983654.67134,-64.3496915012902
1749983704.67134,-63.082900898852
1749983754.67134,-62.9582860023762
1749983804.67134,-64.06758773885
1749983854.67134,-64.9765882386185
1749983904.67134,-67.9772839592755
1749983954.67134,-63.5171413536711
1749984004.67134,-63.9590272200509
1749984054.67134,-64.5362309841187
1749984104.67134,-62.4743515158243
1749984154.67134,-62.4743515158243
1749984204.67134,-68.2410389038484
1749984254.67134,-67.6959443132957
1749984304.67134,-67.7448727127312
1749984354.67134,-65.5201529366703
1749984404.67134,-65.2120559902069
1749984454.67134,-61.7052553896942
1749984504.67134,-62.5806175682976
1749984554.67134,-61.7786481913946
1749984604.67134,-69.759352158254
1749984654.67134,-66.539242266564
1749984704.67134,-66.539242266564
1749984754.67134,-66.8863290021297
1749984804.67134,-69.1316903897361
1749984854.67134,-67.5078742323181
1749984904.67134,-70.1102610703638
1749984954.67134,-67.6898270431828
1749985004.67134,-68.2777340959493
1749985054.67134,-65.0301018595185
1749985104.67134,-63.9574964128207
1749985154.67134,-63.7977141259353
1749985204.67134,-66.9536050825548
1749985254.67134,-65.9780921091867
1749985304.67134,-65.3366694100483
1749985354.67134,-64.5186452895771
1749985404.67134,-70.6859351902144
1749985454.67134,-67.7464000047876
1749985504.67134,-72.991692630699
1749985554.67134,-66.7999382624589
1749985604.67134,-68.8748142704947
1749985654.67134,-68.0812544216128
1749985704.67134,-71.2249132163025
1749985754.67134,-70.0215766876235
1749985804.67134,-71.0788918861726
1749985854.67134,-68.1355340799046
1749985904.67134,-68.7471408957732
1749985954.67134,-68.0927215915556
1749986004.67134,-69.6026256707644
1749986054.67134,-67.6057294369467
1749986104.67134,-67.9772805094396
1749986154.67134,-68.7914819306642
1749986204.67134,-68.619467481849
1749986254.67134,-68.7303211210153
1749986304.67134,-68.7096792873213
1749986354.67134,-68.7096792873213
1749986404.67134,-73.7821929820654
1749986454.67134,-70.2272283991314
1749986504.67134,-74.0031357649784
1749986554.67134,-70.7340973954475
1749986604.67134,-72.2088342279897
1749986654.67134,-70.5185058583232
1749986704.67134,-67.6676535920699
1749986754.67134,-67.7204046646169
1749986804.67134,-67.2058903090104
1749986854.67134,-66.446733342051
1749986904.67134,-70.2623951492306
1749986954.67134,-70.9122272718496
1749987004.67134,-73.9763771708063
1749987054.67134,-72.2608200733336
1749987104.67134,-72.8364948596298
1749987154.67134,-69.8098056674632
1749987204.67134,-69.8075121289342
1749987254.67134,-69.7861057475503
1749987304.67134,-69.0934610189745
1749987354.67134,-69.1095156841374
1749987404.67134,-72.7707466462337
1749987454.67134,-68.8656371892449
1749987504.67134,-70.9466292390428
1749987554.67134,-68.0552580491048
1749987604.67134,-68.0552580491048
1749987654.67134,-69.4306087129775
1749987704.67134,-67.715051550167
1749987754.67134,-67.6829421806384
1749987804.67134,-69.8923716301453
1749987854.67134,-68.9183876737516
1749987904.67134,-68.3289516040108
1749987954.67134,-68.3251289308994
1749988004.67134,-68.5858263119557
1749988054.67134,-70.7807300218011
1749988104.67134,-72.8319062405995
1749988154.67134,-70.0796755822583
1749988204.67134,-70.0796755822583
1749988254.67134,-69.0659371845319
1749988304.67134,-69.078169307259
1749988354.67134,-70.7210979677752
1749988404.67134,-72.3227431046467
1749988454.67134,-70.7425040224701
1749988504.67134,-73.4748573033342
1749988554.67134,-71.7386583460324
1749988604.67134,-71.7386583460324
1749988654.67134,-69.91224741338
1749988704.67134,-70.8028998270646
1749988754.67134,-69.1416227276402
1749988804.67134,-69.1416227276402
1749988854.67134,-72.023055072029
1749988904.67134,-72.506988931338
1749988954.67134,-74.7791080245224
1749989004.67134,-72.9649292930025
1749989054.67134,-72.679003001194
1749989104.67134,-73.9113906955746
1749989154.67134,-72.3999573903106
1749989204.67134,-75.0031086061679
1749989254.67134,-72.8204367969011
1749989304.67134,-72.8968876194827
1749989354.67134,-72.8754813034367
1749989404.67134,-74.9931697344835
1749989454.67134,-71.6767317472754
1749989504.67134,-73.1881650525394
1749989554.67134,-71.057479728927
1749989604.67134,-71.057479728927
1749989654.67134,-70.8021338288755
1749989704.67134,-73.6682760557912
1749989754.67134,-72.1186173000337
1749989804.67134,-75.5451442480427
1749989854.67134,-74.2791181018214
1749989904.67134,-74.5665731623205
1749989954.67134,-74.3204014033177
1749990004.67134,-77.2637589874372
1749990054.67134,-72.7019366877018
1749990104.67134,-74.4832414889357
1749990154.67134,-71.8709159360163
1749990204.67134,-71.3296437572238
1749990254.67134,-69.5728032014441
1749990304.67134,-70.5108550237249
1749990354.67134,-69.7624010971805
1749990404.67134,-72.1721317964603
1749990454.67134,-70.1217200600138
1749990504.67134,-71.8388059523123
1749990554.67134,-70.5697217982775
1749990604.67134,-72.8227282707556
1749990654.67134,-70.2142251818667
1749990704.67134,-73.6927387462057
1749990754.67134,-71.9657140214255
1749990804.67134,-72.5299211934817
1749990854.67134,-74.0658185743217
