Trace
Swept SA
A.03.08,N9010A
1749990904.67134,-46.4864563718493
1749990954.67134,-47.0017350137944
1749991004.67134,-50.1094619357224
1749991054.67134,-48.6247862706985
1749991104.67134,-49.8770511334751
1749991154.67134,-48.831203549166
1749991204.67134,-53.016887385729
1749991254.67134,-47.2020357147297
1749991304.67134,-49.8113031422276
1749991354.67134,-45.9971702213467
1749991404.67134,-48.5322802341164
1749991454.67134,-47.3648758003478
1749991504.67134,-49.3839425581447
1749991554.67134,-47.4734357833769
1749991604.67134,-48.565153850781
1749991654.67134,-49.9198627985677
1749991704.67134,-47.2861309296023
1749991754.67134,-46.8763543412781
1749991804.67134,-45.4574264714884
1749991854.67134,-44.725791810067
1749991904.67134,-47.5659407876217
1749991954.67134,-45.0048371726668
1749992004.67134,-45.5285255125112
1749992054.67134,-44.3504178815169
1749992104.67134,-47.0078492522333
1749992154.67134,-45.5468734417845
1749992204.67134,-48.9206493172465
1749992254.67134,-45.7724033017555
1749992304.67134,-46.9963812851692
1749992354.67134,-46.4291159354212
1749992404.67134,-45.4681286494444
1749992454.67134,-44.5591279928652
1749992504.67134,-44.8075932250593
1749992554.67134,-45.6378494029198
1749992604.67134,-49.5773614935475
1749992654.67134,-46.9979097010358
1749992704.67134,-49.5032039742789
1749992754.67134,-46.2915037020828
1749992804.67134,-46.9726807902837
1749992854.67134,-45.1202765690676
1749992904.67134,-44.3894063899983
1749992954.67134,-43.6042561344752
1749993004.67134,-46.7494439592068
1749993054.67134,-42.7143680593996
1749993104.67134,-42.5003056699253
1749993154.67134,-44.4704440021516
1749993204.67134,-47.8656260499165
1749993254.67134,-45.5338750725847
1749993304.67134,-47.060598429984
1749993354.67134,-45.5514586240463
1749993404.67134,-43.0255224648389
1749993454.67134,-41.1455959772876
1749993504.67134,-42.2128497861698
1749993554.67134,-41.2289273893212
1749993604.67134,-43.147843574502
1749993654.67134,-45.2188969878317
1749993704.67134,-45.3175184389331
1749993754.67134,-43.6768831862703
1749993804.67134,-45.3243988715744
1749993854.67134,-43.5583841878136
1749993904.67134,-45.4620102816564
1749993954.67134,-43.2831610409605
1749994004.67134,-45.4566585262328
1749994054.67134,-42.6325640700979
1749994104.67134,-47.1622767912238
1749994154.67134,-44.7089690820404
1749994204.67134,-45.5438121670808
1749994254.67134,-44.9276183002892
1749994304.67134,-47.4504961772643
1749994354.67134,-44.5553024971606
1749994404.67134,-45.6263788354112
1749994454.67134,-47.0391904151551
1749994504.67134,-47.3159424352392
1749994554.67134,-48.7134639105776
1749994604.67134,-51.8143102038508
1749994654.67134,-46.2624494263018
1749994704.67134,-46.2624494263018
1749994754.67134,-46.3044973538933
1749994804.67134,-49.6859182096865
1749994854.67134,-47.7624148821098
1749994904.67134,-48.2822805357753
1749994954.67134,-47.5506457959485
1749995004.67134,-48.7830334249913
1749995054.67134,-46.6706963704087
1749995104.67134,-49.3296568365049
1749995154.67134,-45.3029905169889
1749995204.67134,-45.8228562621273
1749995254.67134,-46.9130452864218
1749995304.67134,-49.8334676028588
1749995354.67134,-52.3318812866499
1749995404.67134,-48.8388418650413
1749995454.67134,-47.8969673565815
1749995504.67134,-48.7203429449899
1749995554.67134,-49.2111573284133
1749995604.67134,-52.0352516016023
1749995654.67134,-52.4488506016867
1749995704.67134,-51.8800561565589
1749995754.67134,-48.1760124186274
1749995804.67134,-49.0269103256414
1749995854.67134,-48.240995626969
1749995904.67134,-50.0804028772142
1749995954.67134,-50.0008939553462
1749996004.67134,-52.5910486053271
1749996054.67134,-49.952729672371
1749996104.67134,-51.4748660572527
1749996154.67134,-47.0942323343136
1749996204.67134,-49.011619593993
1749996254.67134,-50.1178633357208
1749996304.67134,-55.7973967562079
1749996354.67134,-53.1942452920669
1749996404.67134,-59.0503801600219
1749996454.67134,-55.0688198412488
1749996504.67134,-53.6468340159158
1749996554.67134,-52.3953335048155
1749996604.67134,-55.6636072482512
1749996654.67134,-51.6453505220941
1749996704.67134,-49.8334653683059
1749996754.67134,-48.8747716469933
1749996804.67134,-50.4504236129091
1749996854.67134,-48.5085719901675
1749996904.67134,-50.2906411953481
1749996954.67134,-48.7463338683252
1749997004.67134,-50.2225997178417
1749997054.67134,-47.2402520048633
1749997104.67134,-49.6453956662876
1749997154.67134,-46.9826124748097
1749997204.67134,-45.2915196619939
1749997254.67134,-42.6822520776854
1749997304.67134,-43.999500227209
1749997354.67134,-41.2029279982068
1749997404.67134,-43.7747345098334
1749997454.67134,-41.4483352095198
1749997504.67134,-44.5874069140838
1749997554.67134,-43.1516598314412
1749997604.67134,-44.6218096130604
1749997654.67134,-41.0370291860594
1749997704.67134,-42.1448019447615
1749997754.67134,-40.3657906297864
1749997804.67134,-39.9720686674225
1749997854.67134,-35.8880642505717
1749997904.67134,-32.6343160507842
1749997954.67134,-27.6573657209225
1749998004.67134,-24.5213518281586
1749998054.67134,-21.2683681368582
1749998104.67134,-19.376974061202
1749998154.67134,-17.9763944343069
1749998204.67134,-17.1476671558127
1749998254.67134,-16.9022598660943
1749998304.67134,-16.933604687933
1749998354.67134,-17.5658531284147
1749998404.67134,-18.6499260848119
1749998454.67134,-21.0810629955972
1749998504.67134,-23.5060838384852
1749998554.67134,-26.0243747168075
1749998604.67134,-31.4990199150041
1749998654.67134,-32.6396665386544
1749998704.67134,-39.4055664671353
1749998754.67134,-38.4881562956026
1749998804.67134,-43.8680023891203
1749998854.67134,-42.7411167483607
1749998904.67134,-42.7411167483607
1749998954.67134,-44.5040731760243
1749999004.67134,-44.0155522396572
1749999054.67134,-44.4849603723722
1749999104.67134,-41.4559776024739
1749999154.67134,-40.598963496887
1749999204.67134,-42.6807200421045
1749999254.67134,-42.123393381095
1749999304.67134,-45.5675039720386
1749999354.67134,-44.3030068558593
1749999404.67134,-50.2088348277504
1749999454.67134,-44.6585030671757
1749999504.67134,-45.9811027761095
1749999554.67134,-44.4161537722034
1749999604.67134,-44.5828165832031
1749999654.67134,-46.0499083047385
1749999704.67134,-49.7600679145539
1749999754.67134,-45.4788202034736
1749999804.67134,-46.0338533259541
1749999854.67134,-45.2594061369811
1749999904.67134,-46.3151923316235
1749999954.67134,-43.8595909924381
1750000004.67134,-43.9268676870386
1750000054.67134,-46.8235902403733
1750000104.67134,-45.7303429861167
1750000154.67134,-45.7303429861167
1750000204.67134,-53.305092959358
1750000254.67134,-50.6446032672065
1750000304.67134,-50.5184593537564
1750000354.67134,-50.1331470239541
1750000404.67134,-51.3158415882634
1750000454.67134,-48.0299839274744
1750000504.67134,-50.4037828062626
1750000554.67134,-47.5277018252706
1750000604.67134,-54.0841264413354
1750000654.67134,-51.4534527500618
1750000704.67134,-50.0819243542061
1750000754.67134,-48.3143806273358
1750000804.67134,-48.7440343448534
1750000854.67134,-47.473421121574
1750000904.67134,-48.4527565197699
1750000954.67134,-47.4443697859941
