Trace
Swept SA
A.03.08,N9010A
1749990954.67134,-66.0127674857676
1749991004.67134,-66.0127674857676
1749991054.67134,-67.5043234658248
1749991104.67134,-70.6716820236167
1749991154.67134,-69.0486304269561
1749991204.67134,-72.5454921557844
1749991254.67134,-68.7833458120309
1749991304.67134,-69.5134513780726
1749991354.67134,-69.6464757372315
1749991404.67134,-70.4430935285892
1749991454.67134,-71.0462906204233
1749991504.67134,-73.794698579518
1749991554.67134,-70.4392707378697
1749991604.67134,-69.7886738976826
1749991654.67134,-69.4989251157086
1749991704.67134,-69.3834842949437
1749991754.67134,-70.3115974676887
1749991804.67134,-68.2328988126766
1749991854.67134,-67.4041715080472
1749991904.67134,-67.7848967215888
1749991954.67134,-66.297163087954
1749992004.67134,-66.3071016852196
1749992054.67134,-66.1710190307608
1749992104.67134,-66.092274643515
1749992154.67134,-66.5364540222887
1749992204.67134,-68.6518488625363
1749992254.67134,-67.9393268087536
1749992304.67134,-66.1427318247088
1749992354.67134,-63.9210700825965
1749992404.67134,-63.7138882695067
1749992454.67134,-64.7031622126979
1749992504.67134,-69.3246158869461
1749992554.67134,-66.657245709883
1749992604.67134,-71.540925808297
1749992654.67134,-68.4461953085023
1749992704.67134,-66.7107610034308
1749992754.67134,-65.5823463587645
1749992804.67134,-69.0715630549914
1749992854.67134,-65.9982389627157
1749992904.67134,-67.9423838626352
1749992954.67134,-66.3942542022574
1749993004.67134,-66.9018876547904
1749993054.67134,-65.087708936338
1749993104.67134,-65.034957837656
1749993154.67134,-67.235977693804
1749993204.67134,-67.8582874586147
1749993254.67134,-67.0899563767417
1749993304.67134,-69.219112408961
1749993354.67134,-68.758878286619
1749993404.67134,-71.5669178685099
1749993454.67134,-68.0234209128835
1749993504.67134,-69.4889836566472
1749993554.67134,-68.0165402711612
1749993604.67134,-70.3865163984326
1749993654.67134,-68.7038331789757
1749993704.67134,-71.7572800113823
1749993754.67134,-70.2603723673745
1749993804.67134,-71.6869450868198
1749993854.67134,-72.0049805260083
1749993904.67134,-71.7618666964136
1749993954.67134,-71.6464258495136
1749994004.67134,-69.027219681007
1749994054.67134,-67.0387330274806
1749994104.67134,-66.7482197762221
1749994154.67134,-67.4920865081003
1749994204.67134,-71.8918327341376
1749994254.67134,-69.4094735194961
1749994304.67134,-69.4094735194961
1749994354.67134,-69.1082570318092
1749994404.67134,-69.1824143419968
1749994454.67134,-70.6785572945716
1749994504.67134,-71.3046897194262
1749994554.67134,-69.7236861156948
1749994604.67134,-70.1250529930521
1749994654.67134,-69.4874527318091
1749994704.67134,-70.9109675610489
1749994754.67134,-67.0333803311927
1749994804.67134,-68.7382342183721
1749994854.67134,-67.037202860561
1749994904.67134,-69.1686523398364
1749994954.67134,-69.1686523398364
1749995004.67134,-70.7213689857993
1749995054.67134,-68.29099632215
1749995104.67134,-69.6908113882877
1749995154.67134,-68.1946682396994
1749995204.67134,-70.9721274559686
1749995254.67134,-69.4866873216602
1749995304.67134,-67.4943781518331
1749995354.67134,-67.0448470699061
1749995404.67134,-67.7298466482725
1749995454.67134,-68.9461795076118
1749995504.67134,-68.9454149860571
1749995554.67134,-70.5554697293549
1749995604.67134,-71.0195263549301
1749995654.67134,-71.4637056030282
1749995704.67134,-72.5149047990177
1749995754.67134,-71.3979578600643
1749995804.67134,-75.1310526591569
1749995854.67134,-72.5294301205173
1749995904.67134,-71.7740956959938
1749995954.67134,-71.7740956829262
1749996004.67134,-71.8153789974901
1749996054.67134,-71.8153789974901
1749996104.67134,-74.5293839962569
1749996154.67134,-71.0164673539819
1749996204.67134,-70.3001228623039
1749996254.67134,-70.3001228623039
1749996304.67134,-71.4254792116703
1749996354.67134,-70.3192353523345
1749996404.67134,-72.7809526287416
1749996454.67134,-69.0692638320735
1749996504.67134,-68.2787619518025
1749996554.67134,-68.2435945221901
1749996604.67134,-70.9514834922623
1749996654.67134,-70.9514834922623
1749996704.67134,-72.689975635269
1749996754.67134,-72.5936475528184
1749996804.67134,-73.2136638052351
1749996854.67134,-72.0386141559192
1749996904.67134,-69.742030568997
1749996954.67134,-69.7275048946732
1749997004.67134,-69.8398874985436
1749997054.67134,-69.8414165024504
1749997104.67134,-70.7695297274656
1749997154.67134,-68.7038276513975
1749997204.67134,-68.6143801453315
1749997254.67134,-69.9966113071833
1749997304.67134,-71.2924532190663
1749997354.67134,-69.6716951870698
1749997404.67134,-74.3397838398325
1749997454.67134,-73.3497453620189
1749997504.67134,-72.8910400867729
1749997554.67134,-69.6778108368052
1749997604.67134,-70.011901019562
1749997654.67134,-69.44234215742
1749997704.67134,-69.031036421446
1749997754.67134,-68.0501719932082
1749997804.67134,-67.8116452276041
1749997854.67134,-67.5639444254918
1749997904.67134,-63.5380426275306
1749997954.67134,-57.0022594923356
1749998004.67134,-49.5414210876688
1749998054.67134,-42.548461877148
1749998104.67134,-36.6441627523529
1749998154.67134,-31.2604939073185
1749998204.67134,-26.9830688432145
1749998254.67134,-23.3570050101767
1749998304.67134,-20.5826036318427
1749998354.67134,-18.4878502986001
1749998404.67134,-17.1033253499356
1749998454.67134,-16.3908033614907
1749998504.67134,-16.2982977822732
1749998554.67134,-16.3678680154027
1749998604.67134,-16.9511879127057
1749998654.67134,-18.2944292462525
1749998704.67134,-20.2194615385334
1749998754.67134,-23.0175625231587
1749998804.67134,-26.3661096185442
1749998854.67134,-30.8293100882191
1749998904.67134,-36.2328559971091
1749998954.67134,-42.2464796787584
1749999004.67134,-50.0612853561728
1749999054.67134,-57.8164593715881
1749999104.67134,-66.4332344520406
1749999154.67134,-69.2871445562291
1749999204.67134,-70.4201459904673
1749999254.67134,-70.4193814689125
1749999304.67134,-71.5248606629505
1749999354.67134,-71.1815962476721
1749999404.67134,-72.4705574394274
1749999454.67134,-69.3307210303628
1749999504.67134,-71.7121649156174
1749999554.67134,-70.9568304910938
1749999604.67134,-72.8566339118252
1749999654.67134,-72.8665725090908
1749999704.67134,-72.4797311100439
1749999754.67134,-71.4652282822356
1749999804.67134,-69.0616134679074
1749999854.67134,-68.6495432757164
1749999904.67134,-69.2320987690727
1749999954.67134,-68.3078078382096
1750000004.67134,-68.3078078382096
1750000054.67134,-69.0004525014477
1750000104.67134,-73.9980442991117
1750000154.67134,-70.1953789663356
1750000204.67134,-71.9376938347241
1750000254.67134,-69.9836101023229
1750000304.67134,-71.1540724393646
1750000354.67134,-68.3720259500239
1750000404.67134,-68.1824278190714
1750000454.67134,-68.4522991843657
1750000504.67134,-67.8911499025149
1750000554.67134,-67.8911499025149
1750000604.67134,-72.5271292380192
1750000654.67134,-70.3108190683847
1750000704.67134,-72.7419559138322
1750000754.67134,-70.8712035934646
1750000804.67134,-76.7571543838921
1750000854.67134,-70.1028723417134
1750000904.67134,-69.0883695400402
1750000954.67134,-69.4117566170443
